postalSector,workOrderType,jobType,landlord,channel,activationDate
ABC12,A1S;Service;true;Online,Service,true,Online,2020-03-01T18:30:00Z
ABC12,A2S;Service;false;Online,Service,false,Online,2020-03-01T18:30:00Z
ABC12,A3S;Repair;true;Online,Repair,true,Online,2020-03-01T18:30:00Z
ABC12,A4S;Repair;false;Online,Repair,false,Online,2020-03-01T18:30:00Z
ABC12,F5V;Service;true;Online,Service,true,Online,2020-04-01T18:30:00Z
ABC12,F6V;Service;false;Online,Service,false,Online,2020-04-01T18:30:00Z
ABC12,F7V;Repair;true;Online,Repair,true,Online,2020-04-01T18:30:00Z
ABC12,F8V;Repair;false;Online,Repair,false,Online,2020-04-01T18:30:00Z
XYZ12,A9S;Service;true;Online,Service,true,Online,2020-03-01T18:30:00Z
XYZ12,A0S;Service;false;Online,Service,false,Online,2020-03-01T18:30:00Z
XYZ12,AS1;Repair;true;Online,Repair,true,Online,2020-03-01T18:30:00Z
XYZ12,AS2;Repair;false;Online,Repair,false,Online,2020-03-01T18:30:00Z
XYZ12,FV3;Service;true;Online,Service,true,Online,2020-04-01T18:30:00Z
XYZ12,FV4;Service;false;Online,Service,false,Online,2020-04-01T18:30:00Z
XYZ12,FV5;Repair;true;Online,Repair,true,Online,2020-04-01T18:30:00Z
XYZ12,FV6;Repair;false;Online,Repair,false,Online,2020-04-01T18:30:00Z
XYZ12,AV7;Repair;false;Online,Repair,false,Online,2020-04-01T18:30:00Z